start	end	text
1801800	1803960	Like, the movie has just positioned
1804920	1809400	the naive and childish desire
1809400	1812200	to try to make friends in spite of everything
1812920	1818760	as the actual radical positive moral choice
1818760	1820360	to save the universe.
1820360	1821960	Where you try the thing,
1821960	1823480	even though the world has told you
1823480	1824920	it won't work and it'll be bad,
1825480	1827080	just in case it might.
1827080	1829080	Just in case you might actually be able
1829080	1830600	to unite with these other people.
1831800	1833480	And sometimes it works.
1833960	1835400	Despite appearing on the surface
1835400	1837320	to be a deeply cynical movie,
1837320	1838920	what it's actually doing is setting up
1838920	1840760	all the really good reasons
1840760	1843000	that you should be cynical about the world
1843000	1844120	and your place in it,
1844120	1845240	and then saying,
1845240	1847400	no, it's actually really good
1847400	1849240	to be a bit naive sometimes.
1849240	1850680	And maybe that's the thing.
1850680	1852280	Maybe that's the miraculous way
1852280	1854440	that we build a morality in this universe.
1854440	1856760	We, perhaps in a somewhat silly way,
1856760	1859320	assert that this does matter
1859320	1860600	and everything can work,
1860600	1862040	even if it doesn't seem like it.
1862040	1863720	And this is the film answering the question
1863720	1864920	of what is leadership.
1864920	1865640	Hot Rods goes,
1865640	1867960	no, let's not do the tactically clever thing.
1868600	1869960	Let's be unrealistic.
1869960	1871560	Let's believe that a peaceful,
1871560	1874360	mutually beneficial outcome is possible,
1874360	1876040	and we can actually all get on
1876040	1878040	and have this peaceful encounter.
1878040	1880440	And it seems like an unrealistic and silly thing,
1880440	1883240	but someone there asserting
1883240	1884760	that they believe it is possible
1885320	1886760	causes it to happen.
1887400	1891080	And that is an actual philosophical statement
1891080	1892760	about how to live in the world,
1892760	1895160	to insist, if not demand,
1895800	1898120	that better things are possible,
1898120	1901560	even when it specifically doesn't seem possible at all.
1901560	1902840	Literally this scene,
1902840	1904760	where all of a sudden
1904760	1907720	there's an answer to the darkness of the universe,
1907720	1909480	the song that plays over the scene
1909480	1912200	is Weird Al Yankovic's Dare to be Stupid.
1912200	1915080	["Dare to be Stupid"]
1915080	1917640	And that's literally the moral core of the film.
1917640	1919960	You have to dare to be stupid.
1919960	1924120	You have to believe in the incredibly silly, idyllic thing.
1924120	1925560	Ultra Magnus and the other robots
1925560	1927880	immediately get, like, forlorn,
1927880	1929720	and they want to be cynical again,
1929720	1930360	and Hunter says,
1930360	1932360	no, don't think about it in terms of
1932360	1934040	whether or not we have the MacGuffin.
1934040	1935720	Think about it in terms of
1935720	1938360	what we can do now to make it work.
1938360	1939800	You know, there's this old thing
1939800	1941320	that a philosopher guy said once.
1942280	1946040	A leader isn't someone who tells you what to do
1946040	1949640	and you obey because he's in a position of power over you.
1949720	1951800	A leader is someone who talks
1951800	1954440	and then you realize you believe them
1954440	1956200	and you want that thing to happen as well.
1956200	1959800	And that great philosopher's name was Optimus Prime,
1959800	1962120	and I find this sort of positivity
1962120	1963960	radically reshapes the universe thing
1965080	1966680	happening as well with Unicron.
1966680	1968840	Like, Galvatron tries to use the Matrix
1969480	1971320	and he doesn't really know how to understand it,
1971320	1973320	but he does use it in some capacity
1973320	1976120	because it suddenly causes Unicron
1976120	1978520	to transform and unfold
1978520	1980520	and you actually get the coolest scene in the movie,
1980520	1982440	this really awesome transformation sequence
1982440	1985000	where he unfolds and moves and shifts
1985000	1988040	and it's got some of the best music ever.
1988040	1990280	Like, I've listened to the Unicron theme medley
1990280	1994920	like 1,500 times in my life over the last decade.
1994920	1995880	It's just incredible.
1995880	1997320	Just Unicron's theme in general
1997320	1999000	is just this epic thing
1999000	2001960	where it's a mix of synthesizers and drums
2001960	2005880	and there's like this industrial hissing
2005880	2006360	and it's just...
2007320	2010520	I realize that almost all of my musical interests
2010520	2012360	spring forth in some fashion
2012360	2015240	from the soundscape of the various iterations
2015240	2017000	of the Unicron theme in the movie.
2017000	2018600	It's also, like, really, really cool
2018600	2020200	that the best scene in the movie
2020200	2023640	is literally just a scene of something transforming.
2023640	2026840	It's just, this is literally the film
2026840	2029320	and it's really cool. I love it.
2029320	2031080	But this scene is also a continuation
2031080	2032440	of the themes of the story.
2032440	2035240	Like, we've just seen that the assertion
2035240	2037080	that things can be made better
2037080	2038840	allows the impossible to happen.
2038840	2041000	People who would have been your enemies
2041000	2042200	if you'd approached them differently
2042200	2043320	are suddenly your friends
2043960	2046760	and with the mere application of the belief
2046760	2049080	that something can be done about Unicron,
2049880	2053000	all of a sudden Unicron becomes a comprehensible threat.
2053000	2057880	Unicron becomes mortal in response to Galvatron
2057880	2060200	trying to use the Matrix against him
2060200	2062120	and I find that super interesting.
2062120	2063880	Like, that's literally the themes of the film.
2063880	2065800	If you believe something can be done,
2065800	2067640	all of a sudden maybe it actually can be.
2067640	2069640	So Hot Rod crashes his ship
2069640	2071400	right through Unicron's eye
2072200	2073240	and, like, all of a sudden
2073240	2076440	this basically god-like creature
2076440	2079720	that eats planets and can't be harmed
2079720	2082360	by massive moon-sized explosions
2082360	2083400	and can suck people in
2083400	2084440	even when they're trying to escape,
2084440	2086200	all of a sudden he's, like, gasping in pain.
2086200	2086520	He goes,
2086520	2087720	"[screams in pain, laughs evilly"]
2087720	2089800	And his eye, because it's been smashed apart
2089800	2091240	and the crash is timed
2091240	2094040	with the first line of Stan Bush's song,
2094040	2094360	"'Dare.'"
2094360	2097160	["Dare!" by Stan Bush plays in the background.]
2097160	2099000	Where, again, it's the thing about daring, again.
2099000	2101640	It's, like, daring is, by definition,
2102360	2103640	believing in something
2103640	2106200	which it's not realistic to believe.
2106200	2110040	And this isn't just a ridiculous 80s rock anthem
2110040	2111720	about generic positivity
2111720	2113960	playing over a toy commercial film.
2113960	2115000	I mean, it is that,
2116040	2117240	but in addition,
2117240	2120040	it's a really interesting declaration
2120120	2124760	that doing the supposedly clever thing,
2124760	2126360	the realistic thing,
2126360	2127800	isn't really enough.
2127800	2130200	Sometimes you have to demand the impossible.
2130200	2132040	One last scene that I really, really like
2132040	2134200	is the bit between Galvatron and Hot Rod
2134200	2135080	when they're fighting
2135080	2136360	and Galvatron's like,
2136360	2138200	"'We should probably just come out and be killed by me.
2138200	2140200	I mean, we're all gonna die, right?'
2140200	2141640	["Come out, Autobot!
2142520	2144920	We all must die sometime!"
2144920	2145720	And Hot Rod goes,
2146600	2147320	"'No!'
2147320	2148520	and punches him.
2148520	2150120	"'Not today, Galvatron!'
2151560	2153960	And that exchange sums up the whole movie.
2153960	2156840	You know, the universe is dark and scary,
2156840	2158520	and maybe your life is meaningless,
2158520	2161240	and maybe we're all just sitting around waiting to die.
2161240	2163880	We're all just running out the biological clock,
2163880	2165560	but we're not gonna die today,
2166600	2168360	and things can be made better.
2168360	2170600	And this approach is what causes the Matrix
2170600	2173960	to finally activate and get all glowy and stuff,
2173960	2174440	and he's like,
2174440	2175640	"'I have the power!'
2175640	2176680	That's a different show.
2176680	2177800	I know it's a different show.
2178680	2179640	I was making a reference.
2179640	2181960	Stan Bush's The Touch starts playing,
2181960	2183480	and he gets all glowy,
2183480	2185320	and he transforms.
2185320	2187080	He evolves, and he doesn't hit B,
2187080	2188040	so it's permanent,
2188040	2189320	and he transforms into...
2191480	2192840	Rodimus Prime.
2192840	2197000	["Arise, Rodimus Prime!"
2197000	2199480	["Optimus!"
2200920	2203240	Come on, you almost let me use you
2203240	2205160	to make a really interesting point movie,
2205160	2208760	and then the main character's apotheosis
2208760	2212680	is to transform into someone called Rodimus Prime.
2212680	2216680	He's just, oh, there's a reason no one's taken this movie seriously
2216680	2218440	for 30 years.
2219560	2220360	Oh!"
2220360	2221320	And then he holds up the Matrix,
2221320	2222600	and Unicron explodes.
2222600	2224760	The power of leadership and hope
2224760	2227560	and unwarranted positivity in a dark universe
2227560	2231960	has successfully vanquished the pessimistic nihilism
2231960	2233320	that encroaches upon us all
2233320	2235000	when bad things happen in our lives.
2235000	2238760	Rodimus Prime discovered the magic of Xanax.
2240040	2242200	Rodimus Prime makes a speech about how, like,
2242920	2245640	now we're going to live in a world of peace
2245640	2249080	where everyone can be a part of this beautiful new world.
2249080	2251640	Just this ridiculously optimistic speech.
2251640	2256200	["We march forward to a new age of peace and happiness
2256200	2257800	till all are one!"
2257800	2258760	And it's like, yeah,
2258760	2260600	and then Unicron's head flies past,
2260600	2261160	and that's the end.
2261160	2263240	It just ends on that speech with the music playing
2263240	2263960	just like that.
2263960	2264760	We beat you.
2264760	2267160	Let's all live in peace and happiness forever.
2267160	2267720	Done.
2267720	2268360	Credits.
2268360	2268760	Go.
2268760	2271480	Just have a nice day, everyone.
2271480	2271960	I love it.
2271960	2274200	So yeah, it's not really that great a movie,
2274200	2275960	and the scenes that stand out,
2275960	2277880	especially to the kids who remembered it
2277880	2279960	from the time they first saw it,
2279960	2283880	they stand out usually because it was busy killing
2284680	2287720	a character that was well-known and important to you.
2287720	2290200	Like, it wasn't impactful because it was good.
2290200	2292280	It was impactful because it was horrifying
2292840	2296040	in, like, a really terrible way for a kid.
2296040	2298440	It didn't really stand out because of its quality.
2298440	2301080	Like, I find that I keep every couple of years
2301080	2303480	coming back to this movie in some form.
2303480	2306360	This movie is unmistakably a kind of standard
2306360	2309720	hero's journey transition into adulthood thing for Hot Rod.
2309720	2312200	Growing up, I appreciate that far more
2312200	2314840	because, like, I and a lot of the kids who watch this movie
2314840	2316360	have had to mature into adults
2316360	2318680	and encounter some of the emotions
2318680	2321400	that were first brought up for some kids in this film.
2321400	2323800	A lot of people have had to deal with the death of a parent
2323800	2328120	or someone really close to them and learn to cope with that.
2328760	2332200	And it's hard not to, in that process,
2332200	2334520	look back on a movie that is kind of about
2334520	2335640	dealing with those things.
2336360	2338040	Like, in a way, the Transformers movie
2338040	2341000	is more meaningful to adults now
2341000	2343720	than it ever could have been for kids then.
2343720	2345960	I think I find myself coming back to this movie
2345960	2350040	because I never feel like I'm quite done thinking about it
2350040	2352280	because its meaning keeps changing for me
2352920	2355560	as I keep changing as a person.
2355560	2359640	I, as a person, have grown up and changed a lot
2359640	2363240	in the last 10, 15, 20 years of my life.
2364440	2366840	A lot of things in the world have changed
2366840	2371800	and, in a way, one of the ways that you learn to deal with it
2371800	2373320	and fully appreciate those things
2373320	2375800	is you go back to something that you felt you knew
2376360	2382840	and look at it with the benefit of the new site that you have.
2382840	2384040	And I find that I keep doing this
2384040	2385880	with the Transformers movie in particular.
2385880	2388680	Like, five years ago, when I was just really into
2388680	2389880	how clever I thought I was,
2389880	2393480	I used to write for this website called smugfilm.com.
2393480	2394840	Like, that was supposed to be a joke.
2394840	2397160	Like, haha, we know how silly this looks.
2397160	2399560	But really, no, everyone on that site was pretty smug,
2399560	2400520	especially me.
2400520	2404280	And five years ago now, in 2014,
2405560	2409160	I wrote a piece about how the Transformers movie
2409160	2412360	is actually about the Nietzschean ideal.
2412360	2416360	How it's this, like, radical rebuttal to philosophical nihilism.
2417240	2418760	Like, that was incredibly silly.
2418760	2421000	But there was a time in my life
2421000	2423960	where I genuinely felt that way about the film
2424760	2428520	and felt that way about how to think about the world.
2428520	2432520	And one of the ways that I allowed myself to develop
2432520	2435880	was by reinvestigating what I had previously thought of
2435880	2438760	as just this fun movie that I thought was cool when I was a kid.
2439400	2442360	Like, in a way, it's only through nostalgia
2443000	2444760	that we understand the present
2444760	2447640	by fully accepting how we used to see something.
2447640	2449000	Don't read that article, by the way.
2449000	2451480	It's really not that great.
2451480	2455240	In fact, I still have some beef with the guy who ran the site.
2455240	2459240	He would edit the articles to be what he thought sounded better
2459240	2461000	and he would cut a bunch of the words out.
2461000	2464200	Like, I remember my original article being, like, twice as long
2464200	2467480	and he, like, cut out all my favorite bits and reworded some of it
2467480	2469800	and it just, I don't know, it just kind of annoyed me.
2469800	2470920	Don't read the old article, anyway.
2470920	2471880	It was bad before.
2471880	2473240	It was bad before it was edited.
2473240	2476360	We are all, in a very specific sense,
2476360	2481960	undergoing this eternal and never truly finished transformation.
2481960	2483640	We're always becoming something else
2484440	2489240	and this is one of the ways that we come to understand who we are now
2489240	2495160	is by looking at the things from our past with the new lens that we have
2495160	2500120	and, like, that, I think, is the value of nostalgia.
2500120	2504920	You have the ability to look back not just on something from the past
2504920	2507400	but on how you were in the past.
2507400	2509560	I think a lot of people are nostalgic for movies
2510200	2512440	not because there's something particularly great
2512440	2515160	about living in the 80s or something
2515160	2517000	but because being a kid in the 80s
2517000	2520040	when the worst thing that could possibly happen to you that day
2520040	2522760	was the cartoon dad robot died.
2523800	2526280	Like, that is a really nice time to be alive
2526280	2531560	that we all kind of, on some level, do appreciate more now that we don't have it.
2531560	2534040	We're coming up on, like, in a couple of months,
2534040	2539560	the 10-year anniversary of Lindsay Ellis's video about the Transformers movie.
2539560	2540280	She hates it.
2540280	2541800	She thinks it's terrible.
2541800	2544440	Like, 10 years.
2544440	2547560	I wasn't joking earlier in the video where I talked about how old I felt.
2547560	2553560	Like, in a way, this video is, like, a very brief midlife crisis for me
2553560	2556600	where I look back on how I used to think about some stuff
2556600	2559800	and my old YouTube videos and the things I used to do
2560360	2563560	and try and figure out where I've changed
2563560	2565720	and where I'm going and what I'm supposed to do
2566360	2569800	and I think the reason why I turn back to Transformers
2569800	2572440	is because it shouts the loudest and clearest,
2573080	2575560	the most valuable message for someone in that state,
2575560	2579080	which is demand the impossible.
2579080	2582600	Believe that it can be better even if it doesn't seem that way
2582600	2586280	and that's how finding the way out becomes possible
2586280	2590200	and I guess I never really stopped believing in the silly cartoon.
2590200	2593480	I just find better and better ways to intellectualize it.
2593480	2596760	For the first time in my life, I feel old.
2597080	2602360	I've felt like I was 19 until I was 26
2603320	2605960	and now I feel like an old person
2607320	2609560	and it's made me go,
2610840	2613240	well, who am I?
2613240	2615640	And looking back on all my old videos, it makes me think,
2615640	2618440	wow, I thought this was funny
2619480	2623480	and maybe I miss having that much future ahead of me
2623640	2627000	but it makes me happy to be who I am now.
2627000	2631240	It's fun realizing that while the past had its benefits,
2632120	2635320	the present and the future are pretty cool too.
2635320	2639080	This movie is a part of my process of thinking about life and the world
2639640	2643480	so it's been fun using it as an excuse to talk about these ideas now.
2644120	2650120	So, yeah, thanks for tuning in to my midlife crisis.
2650360	2655160	It's over now. I feel good again.
2655160	2658600	Thank you very much to the people who support me doing this
2658600	2662360	because I literally, literally couldn't be here doing this without you.
2662360	2666040	So for me now, the Transformers movie is unavoidably
2666040	2668760	about dealing with having to mature into a world
2668760	2671160	where no one really knows what's going on
2671160	2673240	and you have to somehow figure it out for yourself
2673240	2676200	and that makes the movie interesting to me even now,
2676200	2678360	even though it's measurably bad.
2678360	2681960	I guess the movie was more than meets the eye.
2685080	2686200	Oh my god.
