start	end	text
2140700	2147420	At cinema sins don't seem to have much of a clue when it comes to cars in their video for the movie
2147540	2153060	Jason Bourne, they incorrectly identify this Dodge Charger as a Dodge Challenger
2153620	2157980	And in their video for Teenage Mutant Ninja Turtles out of the shadows
2157980	2161560	They jokingly expect this SRT to turn into bumblebee
2162080	2164820	Except of course, we all know that bumblebee is a Camaro
2165240	2168860	Let's take a look at a sin from their video about the movie angry birds
2169140	2172420	movie has mine birds because it's super funny and you just didn't realize it
2173100	2178780	Is going on here is he in school and if so, why is he hireable as a clown? Why is he painting?
2178780	2181740	Why was there a mime hanging out a second ago? Where the fuck is this village?
2181740	2185820	This is the one time I'd welcome a little fucking narration. So what's going on here then?
2185860	2193540	Well, this section of the movie is actually a montage of various scenes from the main characters life showing situations in which he's been
2193540	2198500	Angry, I guess and this particular scene is a flashback to his time in school
2198500	2201940	I mean, here's how he looked just five seconds ago
2201940	2207340	and then it cuts to him in school and he looks like this a little kid version of himself and
2207620	2214620	I guess the filmmakers trusted in the ability of their audience to recognize a series of flashbacks and not try to
2214780	2220600	Interpret it as a linear narrative in which the character rapidly changes age appearance and location
2220980	2227500	But I guess they didn't account for the cinema sins guys who need to be led by the hand through absolutely everything
2227620	2230820	Let's watch the first few sins from their video about the movie
2231060	2237660	Warcraft there has been a war between orcs and humans for as long as can be remembered or as long as it's been since Tolkien
2237660	2240820	Created the orcs were blatantly stealing for this game movie also narration
2240820	2244620	But there was once a time when we did not even know who our enemy was
2244820	2247940	We just said you've been fighting with humans as long as you can remember
2247940	2252420	So, how do you remember the time before that when you didn't even know your enemy but in the beginning?
2252660	2258420	How could we have known know what you've given me three statements so far two about knowing one about wondering how you could have known
2258420	2260460	And already I think I see the problem with this movie
2260540	2261020	Okay
2261020	2262860	So there's a few problems here
2262860	2267820	Firstly the orc voiceover says we've been fighting humans as long as we can remember
2267900	2274620	But there was once a time when we did not know who our enemy was now, that's not actually a contradiction
2275580	2281380	Knowledge of the existence of a time before your memory begins does not mean you personally remember it
2281540	2284300	Just that you know about it for example
2284300	2290220	I have knowledge of the existence of ancient Rome, but that doesn't mean I personally remember it does it?
2291300	2297020	Secondly here where cinema sins say known what you've given me three statements so far etc
2297940	2302940	That's not true cinema sins cut a line out of the opening narration here
2302980	2308040	Let's have a listen, but there was once a time when we did not even know who our enemy was
2312220	2323940	So the following line, but in the beginning how could we have known is referring to this previous line about what the green fell magic did to them
2324420	2329860	Cinema sins just cut that line out to make the narration seem worse than it actually is I mean
2330180	2335240	It's still pretty bad, so I don't know why cinema sins bothered to misrepresent it really
2335560	2338240	But they did in the Lego movie
2338240	2343760	They point out this Lego bike and say the minifigures couldn't ride it because it only has one stud at the back
2344160	2349680	But actually they can ride those they stand over the middle. That's not a seat back there
2349680	2356800	That's just a rear wheel guard in Die Hard 2. There's the following sin recalibrate sea level recalibrate sea level
2356800	2362560	Don't the planes have independent meters and gauges that are not reliant upon control towers to determine how far they are up in the air
2363520	2370080	No, actually one of the purposes of the control tower is to transmit to the planes a code based on atmospheric pressure
2370680	2376760	That the planes need to calculate their altitude above sea level not all planes can do that independently
2377080	2378880	Here's a fun one next it
2378880	2383120	Do you know how cinema sins like to do this in case you confused it for Bruce go, Kentucky?
2383120	2389000	You know hardy ha we obviously know the country who would need to be told what country we were in
2389220	2391620	You know certainly not us at cinema sins
2392560	2399260	Well, that's in there is from their video about x-men apocalypse, and now here's a sin from later in the video
2402040	2408360	Because someone decided to wake up apocalypse right now an earthquake in Egypt was felt all the way to Germany they think they're in Germany
2408900	2413880	Even with the word Poland appearing on the screen in the movie. They still got the country wrong
2414100	2421320	They also think that Andalusia is a city in Spain instead of a region in Spain and they confuse Goa India with the non-existent
2422040	2429200	Gao India, so we'll just add geography to the list of things cinema sins doesn't understand alongside animals
2429960	2431960	history cars guns
2432380	2439200	Movies and whatever else oh this video is getting on a bit isn't it and let's double time a few minor errors here
2440440	2446120	In peach dragon they type 3 minutes and 15 minutes instead of 3 minutes and 15 seconds
2446120	2448980	They here type spirit instead of spirit
2449120	2454400	They forget the space between in and 15 in the title of their video for the boss, baby
2454460	2458780	They leave out the word to in this sentence from there the mummy returns video
2459420	2461860	everything wrong with Deadpool in 16 minutes
2462580	2467100	Everything wrong with Deadpool in 15 minutes in the secret life of pets
2467100	2471840	They use the wrong ending template for the video the one from their music sins channel a mistake
2471840	2474880	They repeat several times in other videos before correcting it
2474880	2480320	I mean I could keep going this video contains just a portion of the mistakes
2480320	2486880	I found watching through cinema sins offerings from the past year. I've got 10 a4 pages filled with this
2487400	2491080	Both sides this video could have been three times as long
2491800	2495360	Easily, but I think I should probably arbitrarily stop here
2495880	2497880	So what have we learned today?
2498220	2504480	Well, nothing new the cinema sin still hasn't improved at all if anything they've gotten worse
2504880	2512600	And they're still incapable of following along with even the simplest stories unless they're held by the hand the whole time with on-screen text and narration
2513000	2516800	Which they'll then complain about anyway, and then probably forget
2517000	2524000	They'll still lie about and misrepresent the content of movies in order to provide their audience with an unearned smug feeling of superiority
2524560	2527280	Over something and they still don't know anything
2527880	2533080	At all about anything and the worst of all they're not funny
2533520	2540840	The cinema sins YouTube channel is probably the only human creation to which I would deny the title art
2541880	2545960	Thanks a lot for watching everyone if you'd like to see more videos like this
2546960	2554320	Well, don't support me on on patreon. I'm not gonna be making more videos like this. I mean once a year max
2555000	2561840	Every cinema sins video is a Gordian knot of wrongness and untangling it costs a part of your soul
2562440	2566700	Thanks to all my patrons anyway, I mean I couldn't continue to do this without them
2566960	2572040	So I should probably be blaming them here rather than thanking them thinking about it
2572720	2574720	How dare you support me?
2575240	2578720	Honestly, I take it as an insult. I'm supported in this
2581200	2588080	Anyway see you next year, I guess and we'll look at everything they got wrong between now and then bye
