start	end	text
1645240	1646600	We hate the most in others
1646600	1649320	the thing we fear the most in ourselves.
1649320	1651440	So the funny thing about Loki is
1651440	1653560	we loved Loki, the narcissist,
1653560	1656920	as long as the word narcissist wasn't trotted out,
1656920	1658680	because the moment it is trotted out-
1658680	1662600	What a incredible seismic narcissist!
1662600	1664760	He has to stop being a narcissist
1664760	1666320	in order to remain likable.
1666320	1668320	And then suddenly he's Mr. Empathy.
1668320	1671240	His behavior is no longer disordered but relatable.
1671240	1672960	He's no longer a narcissist,
1672960	1675040	but wrestling with his own narcissism.
1677600	1679440	This isn't about you.
1679440	1681160	That said, it's really common for people
1681160	1683240	to talk about having been in relationships
1683240	1685480	with people with other personality disorders
1685480	1687360	and maybe it was extremely difficult,
1687360	1688800	but they don't talk about those people
1688800	1692160	in terms of a condition that must be fundamentally avoided.
1692160	1694280	It's framed as a mental illness.
1694280	1697280	So why don't we talk about narcissists in the same way?
1697280	1699360	Why are narcissists always spiders
1699360	1701040	who capture people in their web
1701040	1703160	rather than people with behavioral disorders
1703160	1705800	that don't have the tools to manage their disorder?
1705840	1707320	The worst thing about narcissists
1707320	1708840	isn't that they're narcissists.
1708840	1710680	Most of them want to be good people.
1710680	1712000	They thrive off validation.
1712000	1713240	The worst thing about narcissists
1713240	1715400	is they never seek treatment for their condition,
1715400	1718720	because they don't want the stigma of being a narcissist.
1718720	1720560	So therefore, they never admit that they are
1720560	1722160	and they never stop hurting the people
1722160	1725560	that they care about, you know, in their way.
1727640	1728640	This is especially true
1728640	1731080	for narcissistic parents of adult children.
1731080	1733560	Why did you adopt me?
1733600	1735560	Because I wanted someone to love.
1736400	1739920	Don't you act for me.
1739920	1741400	Again, this is a really common thing
1741400	1743760	children of narcissists will notice about their parents.
1743760	1746040	They believe they're good people doing the right thing
1746040	1747680	and they just don't understand
1747680	1750200	why their children don't want to talk to them,
1750200	1753200	no matter how many times their children have explained it.
1758960	1761760	Both Yondu and Ego were shit parents.
1761800	1762960	Ego, the narcissist,
1762960	1766080	and Yondu, the abusive and neglectful adoptive father.
1766080	1768840	But in the end, one of them was able to see their child
1768840	1772320	as more than just an extension of themselves.
1772320	1774840	And that is what sets him apart as a parent.
1775840	1777840	I'm sorry I didn't do none of it right.
1779160	1781040	I'm damn lucky you're my boy.
1781040	1784440	So fictional narcissists occupy an interesting space
1784440	1789120	with regard to the way we engage with real life narcissists.
1789120	1794120	Frost giants and mad titans and living planets aren't real.
1794480	1797480	But people with narcissistic personality disorder are.
1797480	1799240	And according to some studies,
1799240	1804240	up to 5% of all humans have narcissistic personality disorder.
1804320	1806960	A lot of people claim to have narcissistic parents,
1806960	1808520	not because it's trendy,
1808520	1810600	well, not just because it's trendy,
1810600	1813360	but also just because it's a really common disorder.
1813360	1815680	So what have we learned from these fictional examples
1815680	1818040	of how to deal with narcissists?
1818040	1822480	Well, either they character arc their way into a cure
1822480	1824400	or we kill them.
1824400	1826800	A narcissist can't cure their condition
1826800	1828440	in the same way that someone
1828440	1832200	with less stigmatized disorders like major depression
1832200	1834120	or borderline personality disorder
1834120	1837200	or bipolar disorder can't cure theirs.
1837200	1840080	But that doesn't mean they can't evolve
1840080	1841840	or improve as people.
1841840	1844440	It's not curable, but it is treatable.
1844440	1847200	And the hardest hurdle here is usually
1847240	1851480	to get the narcissist to want treatment in the first place.
1851480	1854640	So aside from a pretty disappointing last episode,
1854640	1856480	I really did enjoy Loki
1856480	1860280	and I don't want to imply that the show is a failure
1860280	1863040	because it made him less narcissistic
1863040	1866240	in the service of making him more likable.
1866240	1868560	I just think that the result is a show
1868560	1871840	that doesn't have a lot to say about narcissism
1871840	1873520	despite trying to.
1873520	1875440	And it leaves me wondering,
1875440	1876560	is it even possible
1876560	1879640	to destigmatize narcissistic personality disorder
1879640	1882680	in the way that things like bipolar disorder
1882680	1885280	or major depression have lost their stigma
1885280	1886760	in the last few decades?
1886760	1890160	And if so, what would that look like?
1890160	1891960	Disney is an evil mega hydra
1891960	1894480	that is rapidly covering the land in darkness.
1894480	1896400	But there is something to be said for the fact
1896400	1899480	that not only do they feel safe making these narratives,
1899480	1900480	but that they've turned them
1900480	1902440	into some of the most popular television
1902440	1904440	of the streaming era so far.
1904440	1906520	I didn't really touch on the Falcon and the Winter Soldier
1906520	1909560	because, honestly, I thought it was pretty boring.
1909560	1910840	But I do think it's worth mentioning
1910840	1912360	that this is the only one of these series
1912360	1914480	that integrates any discussion on therapy
1914480	1916720	or how to live with mental illness,
1916720	1918320	which Loki doesn't because, you know,
1918320	1919640	it's not that kind of show.
1919640	1921360	Aah!
1921360	1922600	Aah!
1922600	1925440	Not every piece of media that deals with mental illness
1925440	1927160	needs to integrate some portion
1927160	1929640	about like medication or therapy or whatever.
1929640	1931240	Are you still having nightmares?
1935120	1936120	But if you look at these three
1936120	1937960	and how they all take such different approaches
1937960	1940160	to exploring mental illness through fiction,
1940160	1942720	it's interesting that this is such a through line
1942720	1945120	with the new direction Marvel is going.
1945120	1948280	Ask your doctor about Nexus,
1948280	1950960	a unique antidepressant that works to anchor you
1950960	1955040	back to your reality or the reality of your choice.
1956160	1958440	Side effects include feeling your feelings,
1958440	1960640	confronting your truth, seizing your destiny,
1960640	1962600	and possibly more depression.
1962600	1965000	Right now, it's less here is the conflict
1965000	1968280	and more how did the conflict shape these characters?
1968280	1970120	Which does kind of become a problem
1970120	1972800	with shows like WandaVision where in the end,
1972800	1975400	we still kind of have to punch our way out of the conflict.
1975400	1977920	But whatever, it's been nominated for like 80 Emmys.
1977920	1979680	Clearly they're doing something right.
1979680	1981680	And I killed Sparky too.
1984320	1986160	So I don't want to give Disney too much credit here,
1986160	1988160	but I think there is some value
1988160	1990360	to these pop culture artifacts
1990360	1992160	designed for mass consumption
1992160	1994160	normalizing these discussions,
1994160	1996720	because I've seen it help a lot of people
1996720	1999240	find the language for their own traumas
1999240	2001560	or even in the case of Loki,
2001560	2004000	their own relationship to their own narcissism
2004000	2006920	that maybe they haven't really processed yet.
2006920	2009160	And I can only surmise that you guys are hungry
2009160	2014160	for more content about toxic narcissistic parents.
2014160	2016440	So smooth.
2016440	2017280	My bad.
2017280	2018640	So my first book, Axiom's End,
2018640	2020880	is a Kindle deal of the month.
2020880	2022920	It's only $2.99 on Amazon
2022920	2024800	for the entire months of September.
2024800	2026600	It also just came out in paperback.
2026600	2027600	There's paperback.
2028800	2029960	Treat my books very well.
2029960	2031840	And if you want to know how this ties in
2031840	2033320	with the theme of narcissistic parents,
2033320	2035960	well, I guess you'll just have to read it to find out.
2035960	2037840	And if you're into exploring trauma
2037840	2040880	using science fiction and aliens and stuff,
2040880	2043480	my second book comes out on October 12th.
2043480	2045640	This is not the final version,
2045640	2047200	so I'm allowed to have used this one.
2047200	2048440	This is an advanced reader copy.
2048440	2049800	They throw these in their cycling
2049800	2051200	once the real book comes out.
2051200	2053400	Anyway, you can pre-order signed copies of that
2053400	2056320	in the link below, but maybe you're just not satisfied.
2056320	2058360	You need more content.
2058360	2060120	You're insatiable.
2060120	2061640	And maybe you're wondering,
2061640	2064120	where do I keep all my videos
2064120	2066480	that are too spicy for YouTube?
2066480	2068880	Well, that's where Nebula comes in.
2068880	2070160	I have several video essays
2070160	2071840	that you can only watch on Nebula.
2071840	2074440	The Streamy Award-nominated Nebula,
2074440	2076440	try saying that five times fast,
2076440	2079000	is a video streaming platform built for
2079040	2082840	and by creators like Sarah Z, Maggie Mae Fish,
2082840	2086280	Big Joel, myself, but not ContraPoints.
2086280	2088320	And if you want access to my hot takes
2088320	2090320	that are too spicy for YouTube,
2090320	2093160	you get access to our streaming service, Nebula,
2093160	2096560	when you go to curiositystream.com slash Lindsay
2096560	2098920	and use the code, which is also my name,
2098920	2101440	and you get access to several Nebula original videos
2101440	2102760	that I've already made,
2102760	2105960	exploring topics like Tropic Thunder, comma,
2105960	2108240	all the trends it destroyed through parody
2108240	2109360	that were tried too.
2109360	2112640	And could Blazing Saddles be made today?
2112640	2115360	God damn it, why are people still asking this?
2115360	2117680	Excuse me while I whip this out.
2117680	2118520	Aah!
2120240	2121280	So thank you for watching.
2121280	2122440	Thank you for support.
2122440	2124400	And I'll see you next time.
2126080	2127680	And suddenly you're overcome with an urge
2127680	2128520	to do the right thing.
2128520	2129720	Heavens no.
2129720	2131360	I ran out of faith with the Grandmaster
2131360	2133440	and in exchange for codes and access to a ship,
2133440	2136920	I'm asking for safe passage through the anus.
2136920	2137760	Through the anus.
2139560	2140520	Through the anus.
2142400	2143400	Through the anus.
2145160	2146960	Why the hell is there an alligator in here?
2146960	2148760	Through the anus.
2148760	2149800	Through the anus.
2150920	2151760	Anus.
2151760	2152720	I was a king.
2153760	2154600	The rightful king of-
2154600	2155440	Anus.
2158120	2159160	Through the anus.
2160680	2162840	I still need that anus.
2162840	2164760	I've come too far for anything else.
2165760	2166760	Anus.
2166760	2168760	I am Loki,
2168760	2169760	the V Asgard.
2171240	2174160	And I am burdened with glorious anus.
2174160	2175000	Anus.
2175000	2175840	Through the anus.
2175840	2176680	The anus.
2176680	2178480	That's why I need to get out of here.
2178480	2179880	The anus.
2179880	2181720	My army,
2181720	2182560	my anus.
2187280	2188800	I have to get off this planet.
2188800	2189640	Anus.
