start	end	text
1790620	1792700	of being a trans woman under these conditions.
1792700	1794580	And then there's the little jabs people throw at you,
1794580	1797540	like my laser technician recently told me,
1797540	1799660	you must be very courageous to transition
1799660	1802660	because that is not socially acceptable.
1802660	1804700	And then she went back to blasting laser beams
1804700	1805580	into my asshole.
1805580	1808100	And then there's the internet where, you know,
1808100	1810860	I used to spend most of my life before the sadness took over.
1810860	1812820	And I'm sure we all know that people on the internet
1812820	1814860	are a wretched, wretched horde
1814860	1816660	of bigoted attack helicopters.
1816660	1817820	The whole point of this channel
1817820	1819980	is I try to talk sense to these people.
1819980	1822100	I talk to the TERFs and the conservatives,
1822100	1824100	and I try to empathize with their point of view
1824100	1825900	and provide a rational response.
1825900	1828060	But a side effect of all that research
1828060	1831260	is I've acquired a burgeoning vocabulary of self-loathing.
1831260	1834460	It's seeped into my brain and become a part of me.
1834460	1836740	And this lifelong buildup of shame
1836740	1840100	has become a wound at the heart of my existence.
1840100	1841540	And all I can really do about it
1841540	1844980	is compensate by wearing fancy clothes.
1844980	1848780	I may be trash, but I am majestic trash.
1848780	1850580	I am resplendent trash.
1850580	1852340	I am couture trash.
1852340	1856620	And I just bought a mid-century gold-trimmed
1856620	1858940	Venetian blown glass decanter,
1858940	1861580	which helps me forget the shame and self-loathing
1861580	1863220	that plagues my every moment.
1863220	1866220	Now I'm guessing that a lot of people will be confused
1866220	1868660	about why I'm so ashamed of being gay
1868660	1870600	when I've already come out as trans,
1870600	1872260	which seems like a bigger deal.
1872260	1874820	To paraphrase what some people have told me,
1875660	1877580	you're already a transgendered, and a freak's a freak,
1877580	1879300	so who cares what kind of freak?
1879300	1882060	Well, first of all, I would like to propose
1882060	1883620	a sociological theory.
1883620	1887780	Tiffany's Law, all freaks have a deep psychological need
1887780	1890340	to feel superior to a different type of freak.
1890340	1892900	And trans lesbians are pretty close
1892900	1894580	to the bottom of that pecking order.
1894580	1896640	Who's even left for me to feel superior to,
1896640	1898100	the goddamn Belgians?
1898100	1899940	Fuck this waffle.
1899940	1902900	Second, coming out as trans wasn't as hard for me
1902940	1905660	because I did it incrementally over like eight years.
1905660	1906900	At first I was like, well,
1906900	1909260	I'm just a man who wears makeup sometimes.
1909260	1912260	Then I was like, actually, it's not just clothes and makeup,
1912260	1915260	I'm actually pretty gender non-conforming in a lot of ways.
1915260	1916820	And then I realized I'm not a man at all,
1916820	1918700	and I identified as non-binary.
1918700	1920580	Then I started taking hormones.
1920580	1922940	In two months on HRT, I woke up one day and said,
1922940	1925780	it's fine, I am literally a woman.
1925780	1928620	So by the time I actually came out as a trans woman,
1928620	1932060	that was actually a step up in terms of social acceptability
1932100	1933340	from where I was before.
1933340	1935220	When I was a genderqueer genderfuck,
1935220	1936900	I felt like I didn't fit in anywhere.
1936900	1939980	Whereas when I started transitioning to female,
1939980	1942460	even though at first I had a lot of the same problems,
1942460	1945100	there was at least a goal in mind,
1945100	1947300	some possible future where I could lead
1947300	1949420	a normal-ish life as a woman.
1949420	1951820	So the moment I started identifying as a woman
1951820	1954180	was the moment the comphet voice entered my head.
1954180	1956420	Sure, I've never been very attracted to men before,
1956420	1958740	but maybe I'm attracted to them now.
1958740	1959740	I'm a woman, right?
1959740	1961340	I've always been a little bi-curious,
1961340	1963940	and there was that time I kissed a boy when I was drunk.
1963940	1965580	Maybe I can make this work.
1965580	1967460	Let's choose some boys to be attracted to
1967460	1969040	and get started on this.
1969040	1971420	Of course, I wasn't as self-aware as that.
1971420	1973320	My way of explaining it to myself was,
1973320	1975780	I guess hormones just magically changed
1975780	1978300	my sexual orientation to the socially acceptable one.
1978300	1979580	That's super freaking crazy.
1979580	1982460	Shut up, you goddamn lesbo.
1982460	1984300	God, there's so much pressure on trans women
1984300	1986420	to be extremely gender-conforming,
1986420	1988860	and even more so if you're a representative
1988860	1989860	of the community.
1989860	1991780	You feel like you have to be a Stepford wife
1991780	1994420	or else cis people are gonna throw us all in camps.
1994420	1996020	And early in my transition,
1996020	1998180	I kind of worshiped straight trans women.
1998180	1999980	Like, I looked up to them,
1999980	2001700	and I wanted to be just like them.
2001700	2003660	Now back then, there were a handful
2003660	2005420	of trans lesbians on YouTube
2005420	2007380	trying to make the case to the masses
2007380	2010000	that being a trans lesbian is a legitimate thing.
2010000	2013620	But in 2017, sweaty, the masses were not having it.
2013620	2015540	I watched those women get eaten alive.
2015540	2017860	And as a result of my witnessing that
2017860	2020340	at a super fucking vulnerable moment for me,
2020340	2024140	I internalized the message that a trans lesbian
2024140	2026460	is just not an okay thing to be
2026460	2028420	if you want to be tolerated or respected
2028420	2030820	by anybody other than a handful of communists.
2030820	2033740	So I began my transition with essentially no role model
2033740	2036660	of a widely respected and admired trans lesbian.
2036660	2039900	And it doesn't help that most forms of transphobia
2039900	2041540	are harsher on gay trans women
2041540	2043100	than they are on straight trans women.
2043100	2045580	Like, take this trope that trans women are men
2045580	2048220	who transition to creep on women in bathrooms.
2048220	2050500	In response to that, it feels really good
2050500	2053140	to be able to say, I'm not even attracted to women,
2053140	2055340	I'm just a petite heterosexual bio girl,
2055340	2058180	I'm surely not some kind of six foot monster
2058180	2059900	who likes women.
2059900	2061400	Shame.
2061400	2062240	Shame.
2062240	2064100	It does make me feel like a monster sometimes,
2064100	2066420	like a mutant that has no place in society.
2066420	2069300	And this shame has actually made it more difficult
2069300	2071580	for me to accept that I'm a gay woman
2071580	2074180	than it was for me to come out as trans in the first place.
2074180	2076740	It's like I made a kind of subconscious bargain
2076740	2078580	where I traded my sexual orientation
2078580	2079900	for my gender identity.
2079900	2081460	So I finally transitioned,
2081460	2082980	only to spend the next couple years
2082980	2084980	living with a different kind of denial.
2084980	2088340	And that denial got pretty deep and pretty dark.
2088340	2091060	This is painful and incriminating to admit,
2091060	2094140	but not all of my shame came from external bigotry.
2094140	2097440	Some of it came from my own judgment and disgust
2097440	2099460	toward things I saw trans lesbians doing,
2099460	2101780	like this anime catgirl shit
2101780	2103900	which clearly gets under my skin
2104620	2105460	and not just because these people
2105460	2106940	have been harassing me for three years.
2106940	2109220	Like you see it all over trans Twitter and Reddit,
2109220	2112920	this queasy combination of the hypersexual
2112920	2114060	and the infantile.
2114060	2116540	I'm a heckin' catgirl lesbian conflutte.
2116540	2118540	Meow meow, girl dick, nya nya.
2118540	2120600	Here's the 97th picture of my own legs
2120600	2123340	and thigh high stripy socks uwu.
2123340	2124740	What is that about?
2124740	2126380	Is this how women act?
2126380	2128380	Cis people are gonna see this.
2128380	2130100	They're not gonna let us into women's spaces
2130100	2132260	if we act like that.
2132260	2135180	Now I'm not proud of having these judgmental feelings,
2135180	2137540	but I confess to periodically sinking
2137540	2141220	into these morbid, guilty binges of cringing
2141220	2143180	at embarrassing trans lesbians.
2143180	2145180	And if I was a different type of YouTuber,
2145180	2147100	I could've turned this into content.
2147100	2150420	At my worst, I would sit there telling another trans person,
2150420	2153380	why are trans lesbians so cringey?
2153380	2156220	They're making things harder for the rest of us girls.
2156220	2158420	And that's the real darkness, isn't it?
2158420	2161820	Not even having the decency to openly despise yourself
2161820	2163180	like an honest American.
2163180	2165620	No, just sitting there in absurd denial
2165620	2167260	of who you are as a person,
2167260	2169820	disparaging your own repressed identity
2169820	2171020	to anyone who will listen.
2171020	2172740	And I'm ashamed of that too.
2172740	2174440	I'm ashamed I sunk that low.
2174440	2177180	But all you can do is try to get better.
2177180	2178480	And I'm trying to get better.
2178480	2180200	I've broken free of the denial,
2180200	2182760	and now I have to break free of the shame.
2182760	2186220	Because shame is literally ruining my life.
2186220	2188980	I told Joanne I was working on a video about shame,
2188980	2191300	and she said I might wanna mention
2191300	2194220	that one of the reasons she didn't wanna be with me
2194220	2197660	is she'd be ashamed to date another trans woman.
2197660	2201100	She said she feels like relationships between trans women
2201100	2204180	are freakish behavior on the outskirts of society
2204180	2205940	with no attempt to integrate.
2205940	2207940	These are very painful words to hear
2207940	2209740	from the woman you're in love with.
2209740	2212620	But I understand why she feels that way.
2212620	2215820	Joanne gets validation from dating cis men or cis women.
2215820	2218100	But I can't be the hinge
2218100	2220180	that connects her to mainstream society.
2220180	2222220	And it's maddening to me that she feels that way,
2222220	2224100	because I would have chosen her
2224100	2226460	over every cis woman in the world.
2226460	2227980	But I'm just another worthless freak
2227980	2230380	without the authority of society behind me.
2230380	2232180	So my love doesn't count.
2232180	2234820	Shame, it poisons the soul.
2234820	2237660	You know, who you love, just like what gender you are,
2237660	2240380	is such a basic part of your humanity.
2240380	2243760	And shame about that cuts to the core of your being.
2243760	2245980	It's not I'm ashamed of what I did.
2245980	2248420	It's not I'm ashamed of how I feel.
2248420	2251900	It's I'm ashamed of who and what I am.
2251900	2255460	And living in that state of mind is garbage.
2255460	2257500	It's basically hell.
2257500	2259320	Even after I realized my sexuality,
2259320	2262540	I considered just shoving that shit back down,
2262540	2263700	never coming out.
2263700	2265260	I have all these fears about it.
2265260	2268100	I'm worried people will take my gender less seriously.
2268100	2270020	I'm worried cis women or straight women
2270020	2271740	I'm friends with will get weird about it.
2271740	2274180	I'm worried I'll die a lonely, useless lesbian,
2274180	2276240	in which case I should've just married a man,
2276240	2277640	because at least then there'd be someone
2277640	2279760	to kill the spiders and fix the fucking sink.
2279760	2282400	I'm worried I'll lose my straight male audience on YouTube.
2282400	2284560	Although, I mean, love you boys,
2284560	2286320	and please keep the attention coming,
2286320	2288160	because I need all the validation I can get right now,
2288160	2290560	but I will be fine without you.
2290560	2293280	And in any case, when has a woman's being a lesbian
2293280	2295760	ever stopped a man from taking a swing at it?
2295760	2297960	I actually thought about marrying a man anyway,
2297960	2301080	just sacrificing my sexual orientation
2301080	2304760	to regain that safe, comfortable, shameless feeling
2304760	2306640	I used to have when walking down the street
2306640	2310400	holding Chad's hand, feeling like I'd succeeded as a woman.
2310400	2312000	But if I don't deal with this now
2312000	2314120	and work towards accepting myself,
2314120	2316960	then I'm just gonna be in the same situation in 10 years,
2316960	2318960	when I'm 41 years old and married to a man
2318960	2320640	and having these same feelings.
2320640	2321880	So it's time for this to stop,
2321880	2324900	because literally the only good thing about being gay
2324900	2326080	is doing gay shit.
2326080	2328400	And as long as I'm ashamed of my sexuality,
2328400	2330280	no one's gonna wanna do gay shit with me.
2330280	2333120	As I like to say, if you can't love yourself,
2333120	2334240	how in the hell are you gonna prop up
2334240	2335760	your narcissistic delusions?
2335760	2337280	Look, I'm trying to stay positive.
2337280	2339240	Maybe everyone hates trans lesbians now,
2339240	2340480	but just you wait.
2340480	2342080	We all know how trends work.
2342080	2344600	In 10 years, being a trans lesbian
2344600	2348400	will be the coolest, hippest, chicest thing imaginable,
2348400	2350120	and all the people who talk shit now
2350120	2351840	will forget they ever said a word.
2351840	2353920	That's right, even the straight trans girls
2353920	2356440	will be making out with each other just for the clout.
2356440	2358880	Like, we can be lesbians too.
2358880	2360040	We are edgy.
2360040	2361840	Oh, it's gonna be Madonna and Britney
2361840	2364080	at the 2003 VMAs all over again.
2364080	2365400	Mark my words.
2365400	2367580	And among cis lesbians, oh,
2367580	2370440	it will actually be a sign of prestige
2370440	2371820	to have a trapped waifu.
2373080	2374120	I can dream, right?
2374120	2377160	Once you've tasted one forbidden fruit, why stop there?
2377160	2382160	♪♪♪
2391840	2396840	♪♪♪
2400360	2405360	♪♪♪
2409400	2414400	♪♪♪
2415400	2420400	♪♪♪
2424400	2429400	♪♪♪
2432400	2437400	♪♪♪
2437400	2442400	♪♪♪
2445400	2450400	♪♪♪
2452400	2457400	♪♪♪
2459400	2464400	♪♪♪
2467400	2472400	♪♪♪
2474400	2479400	♪♪♪
2481400	2486400	♪♪♪
2488400	2493400	♪♪♪
2493400	2498400	♪♪♪
2500400	2505400	♪♪♪
2507400	2512400	♪♪♪
2514400	2519400	♪♪♪
